"","osm_id","osm_user","osm_uid","osm_version","osm_changeset","osm_timestamp","access","addr:housename","addr:housenumber","addr:place","addr:city","addr:country","addr:interpolation","admin_level","aerialway","aeroway","amenity","area","barrier","bicycle","brand","bridge","boundary","building","construction","covered","culvert","cutting","denomination","disused","embankment","foot","generator:source","harbour","highway","historic","horse","intermittent","junction","landuse","layer","leisure","lock","man_made","military","motorcar","name","natural","office","oneway","operator","place","population","power","power_source","public_transport","railway","ref","religion","route","service","shop","sport","surface","toll","tourism","tower:type","tracktype","tunnel","water","waterway","wetland","width","wood","z_order","way_area","way"
"852",239185908,"ToffeHoff","7203","4","52364106","2017-09-25T18:42:32Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Naivasha Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C61",NA,NA,NA,NA,NA,"asphalt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,"0102000020110F000012000000295C8F8272384F413D0AD7A3ACA501C1C3F5287C67384F4185EB51B88EA501C1F6285C6F63384F413333333381A501C13D0AD7A348384F41CDCCCCCC30A501C1333333F303384F41333333333FA401C114AE4721FA374F416666666612A401C18FC2F5C8E3374F41F6285C8FA6A301C166666626C7374F411F85EB511CA301C10AD7A390A9374F41295C8FC259A101C1C3F5281C99374F41C3F5285C6B9F01C1B81E858B7C374F41CDCCCCCC109C01C11F85EB916E374F41295C8FC2E79A01C1D7A3707D34374F4114AE47E1E29601C148E17AB4EA364F41713D0AD7159301C1A4703D0AC5364F41E17A14AE2D9201C19A9999D990364F41295C8FC24D9101C152B81E65BD354F41F6285C8FC28D01C15C8FC295B0354F41B81E85EB6F8D01C1"
"853",377574308,"okhi-ke","2831095","1","34964747","2015-10-30T05:56:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatheru",NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000C0000008FC2F5C873374F41A4703D0A198D01C1295C8FE270374F4114AE47E1CC8E01C1295C8FC24D374F411F85EB51EA8E01C1EC51B83E48374F4133333333018F01C148E17AF443374F41CDCCCCCC768F01C1713D0A773F374F41C3F5285C059101C18FC2F5081B374F41713D0AD7FB9001C10AD7A3500A374F41295C8FC2139101C13D0AD76305374F4152B81E85439101C15C8FC23501374F41CDCCCCCCD29101C1713D0A7700374F41D7A3703D4A9201C10AD7A3B005374F41713D0AD7A99201C1"
"854",343237631,"DingoKG","6318104","2","55379688","2018-01-12T13:04:51Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000030000005C8FC2F5B3374F41EC51B81EFF9C01C1D7A370BDBB374F4185EB51B83E9901C1A4703D8AB7374F410AD7A370239901C1"
"855",226322144,"DingoKG","6318104","2","55379486","2018-01-12T12:57:53Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kingara Close",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000008000000295C8F420D384F4185EB51B8F89901C15C8FC21513384F41A4703D0A139A01C11F85EB5115384F41E17A14AE239A01C10AD7A39017384F4133333333459A01C114AE47C118384F41C3F5285C6B9A01C1E17A140E19384F419A999999919A01C10AD7A3301C384F410AD7A370B59A01C1F6285C6F37384F41E17A14AE059B01C1"
"856",106862631,"DingoKG","6318104","3","55379486","2018-01-12T12:57:53Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riara Close",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000003000000666666E641384F413D0AD7A3A89801C1F6285C6F37384F41E17A14AE059B01C1B81E85EB27384F415C8FC2F5F49E01C1"
"857",377573869,"okhi-ke","2831095","2","34964654","2015-10-30T05:46:40Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000AE47E1FA90374F410AD7A3703F8D01C18FC2F56890374F418FC2F5288A8E01C1"
"858",377573813,"okhi-ke","2831095","1","34964621","2015-10-30T05:42:59Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000713D0A77DF374F41EC51B81EB58D01C11F85EB91DC374F41295C8FC2F19301C1"
"859",377572400,"DingoKG","6318104","2","55377971","2018-01-12T12:00:02Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mbaazi Close",NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asphalt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000AE47E17A61384F419A9999999B9001C1B81E85AB61384F41295C8FC2CD9201C1"
"860",93669654,"DingoKG","6318104","4","55429784","2018-01-14T12:41:43Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kabiro Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unpaved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000C0000005C8FC23529364F41295C8FC2CB8001C17B14AE8742364F41295C8FC2858001C185EB515855364F41A4703D0A818001C10000008073364F41D7A3703D268001C1AE47E19A86364F4114AE47E1428001C15C8FC2358B364F415C8FC2F5548001C1F6285CCF9B364F419A9999999D8001C1C3F528BCAA364F41B81E85EB198101C1B81E852BB8364F4114AE47E19A8101C13D0AD783C3364F41E17A14AEF58101C17B14AEA7D0364F41F6285C8F388201C1F6285C2FEB364F411F85EB51F88201C1"
"861",95792726,"DingoKG","6318104","2","55377907","2018-01-12T11:57:31Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sohail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"0102000020110F00000700000048E17AF4B6374F411F85EB511A8601C1666666C6B6374F419A999999558601C1B81E850BB5374F41EC51B81EA18801C17B14AEC7B4374F41F6285C8FFC8801C1B81E85ABA1374F41713D0AD7EB8801C1B81E85EBA1374F417B14AE47978801C15C8FC275A3374F41EC51B81E8D8601C1"
"862",95792727,"DingoKG","6318104","2","55377907","2018-01-12T11:57:31Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Laxmi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"0102000020110F00000300000066666666D8374F4152B81E852F8601C1295C8F02D8374F41666666667C8601C11F85EB11D6374F41AE47E17A088901C1"
"863",95792925,"DingoKG","6318104","7","55377938","2018-01-12T11:58:50Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatheru Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asphalt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000B00000014AE47E161384F41EC51B81E718601C10AD7A3F060384F41A4703D0AFF8D01C1E17A144E5D384F413D0AD7A3488E01C1D7A370DD55384F4114AE47E1528E01C1C3F5283C0C384F41CDCCCCCCF08D01C1713D0A77DF374F41EC51B81EB58D01C152B81E05C1374F41F6285C8F8C8D01C15C8FC2F5A6374F4185EB51B8628D01C1AE47E1FA90374F410AD7A3703F8D01C18FC2F5C873374F41A4703D0A198D01C1E17A144E68374F41000000000A8D01C1"
"864",95792725,"DingoKG","6318104","2","55377907","2018-01-12T11:57:31Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sunset Vills",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"0102000020110F000003000000E17A144EFE374F4152B81E85458601C1E17A144EFE374F41CDCCCCCC828601C15C8FC295FC374F419A9999997D8901C1"
"865",552575554,"DingoKG","6318104","2","55377882","2018-01-12T11:56:32Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gitanga Hill Court",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000030000001F85EB710B384F417B14AE474B8601C185EB51780C384F41CDCCCCCCE48401C18FC2F548E4374F4185EB51B8CE8401C1"
"866",154232819,"DingoKG","6318104","3","55377851","2018-01-12T11:55:41Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amboseli Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000E17A144EDB374F4152B81E850D8201C148E17AB466384F41B81E85EB538201C1"
"867",154232785,"DingoKG","6318104","4","55377840","2018-01-12T11:55:05Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amboseli Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000008000000C3F5283C69384F410AD7A370137E01C10AD7A31033384F415C8FC2F5FE7D01C1D7A3703D12384F41AE47E17AF27D01C152B81EC5EC374F417B14AE47357C01C1E17A144EDB374F41D7A3703D207D01C1D7A3701DBD374F41F6285C8F9E7C01C1CDCCCCACAC374F41295C8FC29F7D01C166666626A9374F41C3F5285C037F01C1"
"868",552392393,"DingoKG","6318104","1","55353343","2018-01-11T14:14:15Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000080000000AD7A3506D384F4148E17A14667501C15C8FC23566384F41AE47E17A767501C148E17AD445384F4100000000527601C1EC51B8FE3D384F410AD7A370937601C185EB51B827384F4152B81E854D7701C19A9999D9EA374F41000000002C7901C152B81EA5E3374F413D0AD7A3647901C1295C8FA2BB374F4185EB51B8E47B01C1"
"869",344294043,"okhi-ke","2831095","1","31008912","2015-05-11T14:42:44Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000020000000AD7A31033384F415C8FC2F5FE7D01C15C8FC2152D384F4114AE47E1B07A01C1"
"870",87651851,"DingoKG","6318104","7","55353343","2018-01-11T14:14:16Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amboseli Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000500000052B81E4564384F410AD7A3706F8601C148E17AB466384F41B81E85EB538201C1C3F5283C69384F410AD7A370137E01C10AD7A3506D384F4148E17A14667501C1AE47E17A6E384F4114AE47E1EA7201C1"
"871",553033800,"DingoKG","6318104","1","55428802","2018-01-14T12:03:32Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Naivasha Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,"0102000020110F00000B000000EC51B8FE02344F418FC2F528007B01C100000000F4334F41B81E85EB197A01C1E17A142EF3334F4100000000D87901C1C3F528BCE8334F4148E17A14547901C1000000A0D9334F41A4703D0A977801C152B81E85CA334F4133333333FD7701C1666666C6BC334F418FC2F528407701C1D7A370DDAF334F411F85EB517A7601C13D0AD70393334F41CDCCCCCC807401C185EB51588E334F41F6285C8F0E7401C1EC51B8FE85334F41D7A3703DDA7301C1"
"872",43949400,"DingoKG","6318104","6","55428941","2018-01-14T12:08:52Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kawangware Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000400000052B81E0595344F41B81E85EB8D7201C19A99997982344F419A9999993B7401C1C3F528FC4A344F413D0AD7A3347901C1A4703DAA27344F41D7A3703D7C7C01C1"
"873",182627062,"DingoKG","6318104","2","58451718","2018-04-26T17:38:57Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salim Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000A0000009A9999D93A344F4133333333576801C1295C8F622A344F41EC51B81EEF6801C1F6285CCF1D344F41E17A14AE436901C152B81E6506344F410AD7A370816901C1A4703D6AF4334F4166666666D26901C1713D0AD7DF334F41713D0AD7736A01C11F85EB11D0334F41D7A3703DD26A01C1C3F528DC87334F419A999999AB6B01C152B81EA565334F41E17A14AEBB6B01C148E17AD460334F413D0AD7A3AE6B01C1"
"874",43949399,"DingoKG","6318104","6","55428941","2018-01-14T12:08:52Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kawangware Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000600000052B81E0595344F41B81E85EB8D7201C18FC2F568D6344F41D7A3703D826C01C1A4703D4ADF344F41D7A3703D566B01C1AE47E17AE1344F41B81E85EBCD6901C1AE47E17AE1344F41AE47E17AAE6701C17B14AE47E6344F41295C8FC2716501C1"
"875",93668643,"DingoKG","6318104","11","58451718","2018-04-26T17:38:58Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salim Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000040000007B14AE47E6344F41295C8FC2716501C1CDCCCCAC96344F4133333333BF6601C19A9999994C344F410AD7A370E16701C19A9999D93A344F4133333333576801C1"
"876",93669659,"DingoKG","6318104","5","55429702","2018-01-14T12:38:46Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peponi Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000030000009A9999F922354F413D0AD7A3767901C10000000062354F41EC51B81ED77401C13D0AD7A3A1354F411F85EB51207001C1"
"877",93670538,"DingoKG","6318104","4","55429745","2018-01-14T12:40:13Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muslim Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000B0000000000000062354F41EC51B81ED77401C1713D0A773E354F41EC51B81E417301C1D7A370BD19354F41E17A14AEC77101C1000000C016354F4166666666367001C148E17A9426354F41CDCCCCCCEA6D01C17B14AEE720354F41AE47E17ADC6D01C152B81E2519354F41C3F5285CC96D01C1A4703D4ADF344F41D7A3703D566B01C114AE4781C2344F418FC2F528246A01C15C8FC295A3344F4133333333BF6701C1CDCCCCAC96344F4133333333BF6601C1"
"878",583761976,"DingoKG","6318104","1","58451718","2018-04-26T17:38:53Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000040000007B14AE474B334F41713D0AD7A95301C19A99997951334F41D7A3703DF85301C13D0AD7C398344F41CDCCCCCC8E5501C1AE47E13AAC344F415C8FC2F5905501C1"
"879",40627393,"DingoKG","6318104","7","58451718","2018-04-26T17:38:57Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salim Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F0000080000007B14AE47E6344F41295C8FC2716501C1333333732B354F410AD7A3704D6401C1713D0A37D9354F41A4703D0A7F6101C1295C8F62F7354F411F85EB51026101C11F85EB512B364F41E17A14AE2B6001C1F6285C0F45364F4133333333C15F01C10AD7A3504B364F4185EB51B8A45F01C1B81E85AB63364F41295C8FC2355F01C1"
"880",40627392,"DingoKG","6318104","6","55429784","2018-01-14T12:41:43Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Macharia Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00000F00000000000000E3364F41EC51B81E7B8501C133333313E4364F41A4703D0AB38401C1F6285C2FEB364F411F85EB51F88201C1EC51B8FEF0364F41A4703D0A0D8101C152B81E85F4364F4114AE47E1B67E01C1295C8F02F6364F410AD7A370B77C01C1A4703D0AF3364F4114AE47E1987901C148E17A14EC364F4152B81E85D97601C15C8FC2B5E7364F41F6285C8F047501C1E17A142ED4364F41B81E85EB037101C1EC51B83ED1364F418FC2F5286A7001C1F6285C6FBA364F419A999999E56C01C1B81E85CBB2364F41295C8FC2B76B01C13D0AD70389364F41A4703D0A1B6501C1B81E85AB63364F41295C8FC2355F01C1"
"881",154232797,"DingoKG","6318104","6","55353343","2018-01-11T14:14:15Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00001A000000AE47E17A6E384F4114AE47E1EA7201C1AE47E15A5E384F419A9999995B7201C1333333B34A384F41F6285C8F047201C1B81E854B42384F41C3F5285CDF7101C1B81E850B3B384F41F6285C8FC87101C1AE47E1DA20384F41D7A3703D767101C114AE478108384F41000000001C7201C18FC2F5C804384F41C3F5285C357201C1A4703D4AEF374F4152B81E85B17201C1CDCCCC4CDD374F41E17A14AECB7201C148E17A94DB374F41D7A3703DCE7201C11F85EBB1D4374F41CDCCCCCCC27201C17B14AE07C5374F4114AE47E1A87201C152B81E45AA374F413D0AD7A37C7201C1000000A0A7374F41D7A3703D787201C17B14AE479C374F41D7A3703DCC7101C13333337378374F41295C8FC2817201C1295C8F0257374F418FC2F528247301C18FC2F5A83F374F41EC51B81E797301C152B81E2537374F41AE47E17A9C7301C1D7A3707D1D374F41666666660C7401C11F85EB710F374F4185EB51B8D47301C11F85EB3106374F41E17A14AE2F7301C185EB515803374F413D0AD7A3767201C152B81E45F2364F4114AE47E1D66D01C10AD7A3D0ED364F411F85EB51706C01C1"
"882",552391527,"DingoKG","6318104","1","55353198","2018-01-11T14:08:43Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F000002000000AE47E1DA20384F41D7A3703D767101C1F6285C8F1F384F4185EB51B8AE6D01C1"
"883",552392099,"DingoKG","6318104","2","55353294","2018-01-11T14:12:45Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"residential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"0102000020110F00001A000000295C8FE275384F4166666666346C01C1C3F528FC70384F41333333334B6C01C1C3F5283C6E384F413D0AD7A35E6C01C114AE470167384F4148E17A149C6C01C10AD7A31064384F41F6285C8FDC6C01C1000000E063384F41F6285C8F326D01C18FC2F5E85F384F418FC2F528506D01C13333337351384F417B14AE477D6D01C15C8FC2754C384F419A999999896D01C1C3F528FC48384F4114AE47E18C6D01C1C3F5283C3D384F41713D0AD7976D01C1D7A3709D38384F41A4703D0A976D01C1B81E85AB37384F41CDCCCCCC966D01C1666666062C384F41EC51B81EA36D01C1F6285C8F1F384F4185EB51B8AE6D01C185EB515819384F41AE47E17AB46D01C13333333308384F411F85EB51D86D01C1000000E004384F413D0AD7A3E66D01C18FC2F5A803384F4148E17A14FA6D01C15C8FC2F502384F41EC51B81E536E01C1AE47E1DA03384F4133333333AF6F01C1000000C004384F41AE47E17A127001C152B81EE505384F41B81E85EB2D7101C1D7A370FD06384F4114AE47E1807101C114AE478108384F41000000001C7201C1CDCCCC4C0C384F4148E17A14EA7301C1"
